326917231	1000091502
37475578	1000147225
6023362	1000147131
13842232	1000147131
546782778	1000092681
141183218	1000017120
82946409	1000117947
14413529	1000094661
267187200	1000155443
15410096	1000147131
18702213	1000110221
115443377	1000155443
19413655	1000008882
211287423	1000073675
40780444	1000125357
20448733	1000049853
381800245	1000065672
610533	1000054199
56461986	1000174945
14327389	1000095847
25869468	1000088412
17161990	1000078982
219067806	1000150527
21241276	1000144871
520178560	1000071100
16460916	1000093851
12273252	1000054199
17597716	1000078982
82186879	1000008882
19224476	1000017120
35520155	1000128253
36738420	1000017120
17161990	1000088412
126788928	1000095847
19564489	1000149893
663463	1000048534
17968886	1000061170
20152005	1000008882
117193252	1000017850
121368516	1000110588
39021621	1000074485
35233873	1000057195
140108433	1000075708
11211712	1000094477
18131299	1000071100
103369039	1000149893
96843721	1000135115
42252369	1000053311
14517343	1000008882
17161990	1000144871
17161990	1000147225
2576401	1000069196
18107175	1000017850
12116282	1000110588
42138634	1000096420
21474310	1000065672
794069	1000086258
9954282	1000057195
107712502	1000008882
42125943	1000010196
36062771	1000064773
20611743	1000147131
19714416	1000135115
42252369	1000147131
121368516	1000064773
17736965	1000075708
18070930	1000087920
34450688	1000029622
14327389	1000161919
17161990	1000065672
21474310	1000006470
16029882	1000008882
3829151	1000108036
38592610	1000092594
367506251	1000147131
2044751	1000144871
355127118	1000017120
17191450	1000035860
36722068	1000069196
205665542	1000150527
53564626	1000008882
11703722	1000147131
36667966	1000117947
238595499	1000155443
188290570	1000150527
216806821	1000092681
18070930	1000065672
28207950	1000092594
36062771	1000096420
14381922	1000054199
16402947	1000054199
23976801	1000074485
19714416	1000054199
16402947	1000135115
35323981	1000036458
15752932	1000007982
92528857	1000079953
8132642	1000094661
16624352	1000058640
88349752	1000045583
16281943	1000106149
125553717	1000094477
21749574	1000017120
13479	1000094661
38360490	1000094477
24105113	1000017120
42983169	1000147131
2727051	1000048534
16686076	1000075708
19332851	1000088412
110390402	1000079953
19592306	1000073675
24680280	1000017120
63893701	1000036458
48436259	1000125357
9629222	1000092681
783675	1000086258
57704604	1000125357
27259037	1000094477
89739983	1000054199
917321	1000054199
42134814	1000006470
29774506	1000092594
21241276	1000088412
8501792	1000086258
59168230	1000017120
19037995	1000008882
15392494	1000054199
815411	1000094661
121368516	1000006470
16412992	1000128253
765548	1000048534
75112775	1000092681
273495492	1000092594
30684471	1000065672
17161990	1000049853
289738351	1000091502
94398916	1000110221
79706192	1000110588
302078864	1000017120
134700858	1000147131
17582887	1000106149
12116282	1000093851
16460916	1000017120
19357225	1000092681
8197982	1000086258
18727238	1000049853
21128662	1000135115
470450912	1000091502
62121556	1000017120
20281602	1000065672
71922851	1000065672
12116282	1000078982
19685124	1000147131
12231142	1000147131
29243117	1000017120
810099	1000071100
42261441	1000061170
16345596	1000150527
20346469	1000073675
381800245	1000078982
16389359	1000155443
17428652	1000036458
19647125	1000054199
221337227	1000006470
20281602	1000078982
44984488	1000174945
152035207	1000007982
18897091	1000110588
15782898	1000008882
154648125	1000155443
14925700	1000092594
12231142	1000053311
211287423	1000017120
77518709	1000073675
33350096	1000017120
59168230	1000045583
322834956	1000094477
29797181	1000029622
17597716	1000087920
14813311	1000094661
29073792	1000071100
59168230	1000065672
13687132	1000108036
19773713	1000017120
18727238	1000035860
188380624	1000117947
129646681	1000017120
19114743	1000017120
166601166	1000007982
666073	1000094661
121368516	1000150527
109094189	1000165582
60918510	1000092594
14220624	1000054199
55033682	1000073675
16460916	1000065672
19076902	1000088412
36062771	1000006470
238475531	1000073675
298042763	1000150527
102401151	1000165582
17194438	1000161919
294884925	1000094477
14641297	1000017120
7280402	1000058640
36062771	1000150527
21188490	1000092681
16120312	1000065672
44984488	1000017120
24680280	1000010196
