9374102	1000038279
15225266	1000086498
191982243	1000041389
135439316	1000092971
6053842	1000041530
638323	1000115153
15317640	1000151746
1315011	1000109530
10255262	1000038279
38353	1000080147
10453902	1000100064
74233	1000153421
38679514	1000075685
15373276	1000038279
14107142	1000023631
12034532	1000153421
812455	1000127966
18718094	1000076731
57350222	1000022809
823098	1000145801
70214546	1000120888
16476741	1000151746
14321542	1000020252
18251206	1000085005
15043650	1000114046
12685	1000079832
12661	1000100064
17875219	1000099733
6145712	1000076731
956501	1000041530
14761655	1000126821
318760429	1000116599
299978041	1000156649
15317640	1000038279
15031577	1000148002
7459092	1000151746
6016702	1000038279
752673	1000022051
13594872	1000153421
17599585	1000156649
11322372	1000041530
9941002	1000148002
14085052	1000092971
780561	1000114046
9980812	1000022051
14246143	1000041530
86975240	1000046485
7921582	1000022809
17505622	1000126821
16277883	1000037967
50327637	1000022051
12984852	1000041389
14143533	1000078629
14132011	1000041530
6647672	1000076731
639013	1000041530
117846486	1000095472
14246143	1000080147
5444392	1000038279
1671811	1000097234
23374570	1000114046
727813	1000114046
15317640	1000077090
9267332	1000100064
8980782	1000076731
1133971	1000038279
16716904	1000022051
18034357	1000127966
17649043	1000066742
10453902	1000022051
15980398	1000151746
9070452	1000123859
7865582	1000075685
795649	1000051891
5493662	1000040296
9887162	1000038279
1133971	1000091739
17505622	1000041530
10255262	1000080147
14601522	1000020252
2703041	1000080147
9070452	1000075685
11589532	1000073679
13811562	1000058791
6743	1000047927
419356073	1000102656
4461451	1000020252
82433	1000041530
1259861	1000047927
9980812	1000041530
11458102	1000109530
13460312	1000126821
6221832	1000038279
6291182	1000126821
9243482	1000155951
15373276	1000080147
14060922	1000075685
15629200	1000041530
5493662	1000075685
5553152	1000041530
6013342	1000022051
11320942	1000075685
75693902	1000155951
11458102	1000022051
281890919	1000121170
15993615	1000083999
7921582	1000123859
21689294	1000102656
6083342	1000077090
82368762	1000077090
6013342	1000075685
14179545	1000128168
12368532	1000022051
44343	1000076731
14891801	1000022051
7531832	1000145801
8526432	1000022051
22982374	1000156649
23543993	1000102656
6183972	1000041530
18718094	1000025789
15591045	1000022051
15591045	1000086498
6145712	1000022051
11294	1000114046
6145712	1000038279
305924882	1000038279
14630648	1000114046
5504482	1000020252
9929452	1000022809
11589532	1000121170
18519524	1000109530
7920672	1000156649
6013342	1000086498
14306648	1000076731
18179447	1000022051
44343	1000027930
15373276	1000022051
11589532	1000076731
14246143	1000114046
38679514	1000151746
138353711	1000059250
48443	1000041389
1758271	1000153421
6743	1000022051
63893	1000092971
12938	1000086498
38353	1000091739
9495492	1000076731
2319611	1000022051
14306648	1000022051
8091602	1000114046
110730064	1000151746
16222737	1000156649
47	1000156517
14630648	1000076731
40318230	1000037967
43083	1000102656
6083342	1000027930
627303	1000148002
12685	1000126821
10079052	1000143188
305924882	1000126821
281890919	1000076731
11320942	1000041530
14246143	1000022051
23433394	1000022051
18251206	1000149405
10774712	1000114046
17875219	1000095472
10453902	1000095472
793830	1000041530
21013992	1000076731
15031577	1000080147
23716492	1000120888
