20306597	1000066060
154175423	1000137944
24473314	1000018630
69961708	1000136828
20463418	1000027294
141021153	1000095057
84142850	1000090594
18720702	1000013910
20808669	1000014343
57069512	1000054346
42054468	1000062121
23738026	1000154521
494852324	1000015694
40022380	1000033123
143568410	1000027294
212029280	1000111833
15858135	1000153004
185910976	1000027294
231925622	1000119104
355883683	1000016347
378370165	1000083010
366676872	1000049673
24187145	1000050200
345739513	1000030449
27911944	1000001247
87884337	1000008008
1768351	1000053572
512476272	1000131008
80815716	1000023393
372611428	1000103486
80468100	1000046729
297940057	1000023174
231752337	1000153623
36951467	1000113202
110819309	1000106368
15087027	1000081923
213152158	1000153623
130914103	1000033642
45409713	1000136828
106759256	1000079812
34944221	1000050260
46475424	1000062720
269814612	1000106157
11587712	1000050296
243013128	1000110576
316781055	1000085140
16854388	1000136828
161565550	1000081923
454411564	1000017028
398092239	1000002632
17041577	1000068205
16358091	1000153019
13265572	1000053572
67727882	1000104611
185671551	1000041816
1775861	1000148223
14371740	1000050296
30623476	1000090734
16005250	1000125562
29057694	1000047072
18914321	1000050296
122999170	1000027294
20447194	1000068205
14721658	1000050296
284666187	1000147548
52102470	1000089267
239742640	1000085894
272164322	1000054424
338894455	1000145729
91637390	1000019674
470989901	1000068205
26823762	1000112246
81897590	1000153623
279977288	1000136828
19478383	1000154706
187264724	1000136828
3820911	1000050296
45696104	1000130101
15964937	1000028477
272168086	1000103486
114868841	1000090594
360381383	1000016448
34274598	1000070051
157838902	1000100028
43230677	1000033123
130604350	1000018844
5736632	1000007029
341603426	1000136942
61693492	1000017028
23911410	1000102745
50488620	1000153004
129005870	1000136828
3339331	1000053572
23989491	1000045388
82526796	1000136828
20688961	1000021617
23143968	1000153623
285390540	1000136828
44850506	1000055677
102725383	1000128495
12320	1000017182
210731804	1000025983
124474025	1000154985
262834755	1000131008
468317904	1000016448
18393773	1000095075
50957071	1000076856
16263665	1000079665
14632458	1000050296
152520891	1000025377
261956093	1000034192
351228223	1000083010
98473008	1000008008
327910953	1000153623
65548148	1000086732
43611927	1000153623
169083205	1000112752
324531422	1000058586
11963132	1000071350
93766326	1000047369
22338902	1000050296
347877311	1000042516
286625413	1000153623
83057898	1000041169
57107124	1000112246
68526677	1000056306
23012305	1000019674
161830936	1000014343
54018902	1000017028
270385419	1000067353
14840869	1000118040
178804881	1000147907
114885421	1000153623
113696592	1000114253
5838952	1000151911
109184306	1000150928
148264208	1000044630
190928861	1000112900
150132291	1000080911
19647878	1000112246
42841010	1000077923
139990251	1000095057
409584473	1000136942
482532023	1000017028
30100474	1000057023
60459318	1000103228
160093452	1000033123
293836859	1000033123
20519534	1000136907
107236745	1000070715
116366025	1000008008
90636410	1000062031
164016117	1000023174
82017157	1000128495
15782898	1000025377
62635884	1000153004
15302021	1000050296
129575180	1000045388
425609450	1000153623
127188630	1000072043
19673424	1000025377
100622070	1000075040
14740784	1000081923
18806328	1000153623
115505999	1000136828
459682266	1000083010
484813312	1000017182
122155114	1000118093
179078374	1000136828
16312576	1000095075
45561740	1000112246
15600419	1000041734
240003373	1000044821
38717507	1000082807
165436089	1000034545
17787399	1000017182
29725914	1000060851
551214316	1000154390
21200516	1000131840
38565406	1000040494
16158496	1000112246
118628994	1000089267
534349111	1000145729
18139619	1000028477
339943969	1000153623
115826544	1000136828
29782295	1000131441
8845902	1000140779
63675003	1000014343
27802801	1000034192
115222629	1000048539
22667596	1000066560
458940984	1000017182
90072587	1000050296
38331300	1000011734
32117870	1000036945
16395789	1000112246
50000478	1000120363
113434348	1000146079
33579952	1000066060
251221957	1000008313
153048672	1000080911
50656879	1000054787
46542867	1000044630
408611985	1000017028
197577781	1000033642
21195122	1000057291
10379542	1000119104
21782856	1000043050
165795009	1000153623
457803846	1000153623
190439782	1000059188
19670331	1000044630
380592958	1000153443
182141321	1000153623
8346982	1000081923
210880150	1000068564
247521952	1000153623
460002397	1000153623
15884908	1000089748
