1295001	1000162898
159558577	1000126578
9659992	1000159470
130584631	1000055445
862681	1000055445
18045152	1000160895
15030908	1000109066
133031077	1000029119
54922636	1000041332
657863	1000063890
690463	1000055445
27050042	1000073256
15760355	1000041332
11000562	1000152475
9160152	1000029119
14371740	1000041332
3007041	1000159470
378223565	1000063890
16970864	1000041332
18446783	1000055445
37949721	1000035352
2059301	1000162898
2230871	1000041332
270548301	1000164336
21638462	1000041332
112784664	1000084559
97131715	1000064058
19517661	1000063729
10241	1000041332
8847392	1000153417
14619357	1000041332
167901620	1000083520
22800659	1000046106
15451302	1000055445
12831	1000162898
67157376	1000162898
14965395	1000055445
102248702	1000149503
761290	1000041332
15382307	1000008326
23902126	1000036856
60909678	1000055280
10951232	1000162898
11322372	1000073256
32782081	1000063890
35383	1000073256
251448412	1000041332
207770670	1000084559
6016702	1000073256
13180092	1000104518
14521617	1000055445
180505807	1000162898
14597044	1000166210
13649212	1000055445
14964953	1000041332
389153	1000073256
18772355	1000064887
19517661	1000036856
15783124	1000063729
15153	1000109066
15301803	1000063890
14502745	1000041332
7588892	1000073256
222886569	1000063890
19903	1000109066
14079559	1000063890
16352307	1000055280
777925	1000073256
14619707	1000055445
309325161	1000104450
14413529	1000041332
72184290	1000055445
332857636	1000126578
812804	1000041332
183709371	1000073256
2146141	1000105162
610533	1000041332
8847392	1000153579
1378831	1000055445
26058342	1000159470
632023	1000055445
8847392	1000032520
14807869	1000091541
18247541	1000073256
930061	1000055445
14182222	1000041332
15382307	1000007929
14064431	1000063890
35515944	1000055445
15170018	1000041332
39358333	1000086393
27735566	1000041332
97792782	1000073256
19517661	1000052263
635523	1000073256
6449392	1000041332
15382307	1000175087
34587576	1000077165
14809096	1000073256
15413301	1000055445
14244571	1000041332
19517661	1000054308
23902126	1000039320
30369538	1000055445
13539002	1000041332
1103	1000055445
12494262	1000055445
9943672	1000073256
14372190	1000166210
23902126	1000161334
9160152	1000073256
15348133	1000065648
108203023	1000063890
21065280	1000048501
8847392	1000007929
19517661	1000024209
256136395	1000083520
14977290	1000166776
12069912	1000162898
5704082	1000055445
19663483	1000092690
14341663	1000073256
25040554	1000153579
23902126	1000138294
91396874	1000055445
14130107	1000055445
791124	1000055445
179277255	1000017866
14977290	1000041332
767396	1000041332
20793816	1000063890
22055996	1000086393
20319646	1000149503
2060631	1000162898
14824385	1000055445
19517661	1000175087
11740902	1000063890
260389485	1000162898
14424381	1000055445
190464484	1000041332
14596164	1000055445
1084	1000073256
8308622	1000162898
458940984	1000084559
949161	1000055445
13046	1000055445
19731021	1000055445
23902126	1000153579
15382307	1000160895
388330545	1000055445
14851930	1000149503
56535506	1000084559
5382252	1000162898
652193	1000041332
13290882	1000041332
151831643	1000086393
23236865	1000104518
16648488	1000055445
28200354	1000084559
270548301	1000055445
14413075	1000055445
528	1000073256
14591997	1000041332
19517661	1000081227
16507692	1000084559
15614285	1000041332
17073902	1000055445
14596798	1000041332
14673345	1000073256
7588872	1000159470
59541013	1000086393
58233603	1000170795
14710369	1000055445
5704082	1000166210
61684853	1000055445
15643073	1000162898
14281905	1000041332
15187219	1000041332
54307612	1000017866
15382307	1000081227
52269052	1000073256
189200482	1000055445
22831992	1000104518
16461070	1000055445
13539002	1000055445
8207832	1000162898
3094401	1000055445
917321	1000041332
18772355	1000022096
42449717	1000084559
14308908	1000055445
15348133	1000039413
15643073	1000109066
484427504	1000041332
121631613	1000041332
2006261	1000073256
10273252	1000029119
14424381	1000041332
12972652	1000153417
8708232	1000055445
1796811	1000055445
3253121	1000055445
19996594	1000063890
131283766	1000083520
754928	1000055445
14282153	1000073256
15611402	1000055445
15783124	1000039650
17424872	1000149503
95962934	1000041332
3829151	1000041332
44000532	1000149503
17767270	1000055445
19517661	1000121591
111105847	1000055445
24439473	1000063890
15302021	1000055445
18082219	1000159470
74523	1000055445
7400342	1000162898
123323498	1000167540
23902126	1000022096
414095341	1000055445
29977282	1000088902
137468647	1000055445
791124	1000041332
7852612	1000073256
18026878	1000041332
25040554	1000079105
15783124	1000065648
15302021	1000166776
18446783	1000041332
15783124	1000079105
10796902	1000041332
16461070	1000041332
16900148	1000055445
20437031	1000109066
2022341	1000164336
13599812	1000046106
28121597	1000126578
15348133	1000052263
13462502	1000029119
18446783	1000063890
16969261	1000063890
16511485	1000042667
8847392	1000063729
81678820	1000084559
20601039	1000126578
15454949	1000041332
14731601	1000055445
67347239	1000166210
211614808	1000104450
13123712	1000055445
16469544	1000007929
776434	1000055445
3471161	1000063890
662433	1000105162
48010265	1000104518
47860056	1000126578
171329398	1000041332
14413715	1000055445
14381530	1000055445
6001592	1000029119
8285392	1000029119
2148071	1000055445
14426487	1000041332
87771546	1000104518
190291868	1000104518
76567020	1000084559
190464484	1000055445
291963936	1000055445
681813	1000063890
23902126	1000175087
19517661	1000153391
819797	1000073256
19517661	1000048501
12069912	1000109066
14394958	1000055445
2154171	1000041332
1779201	1000041332
982601	1000041332
154228653	1000083520
634563	1000041332
629743	1000041332
18772355	1000153417
26784273	1000055445
4708351	1000055445
14681449	1000055445
14632632	1000063890
15382307	1000153579
15348133	1000090569
15348133	1000008326
27008424	1000152475
176774540	1000063890
113923935	1000159470
7104532	1000152475
12196	1000162898
14093238	1000167540
23902126	1000064887
4404141	1000073256
23902126	1000063729
6572452	1000063890
15209941	1000159470
8852072	1000109066
878051	1000063890
20253729	1000055445
6015962	1000041332
3191321	1000029119
792537	1000105162
111799554	1000083520
18845200	1000121591
5541312	1000166210
19517661	1000161334
791124	1000063890
11884732	1000041332
18742918	1000162898
16619276	1000149503
14220606	1000162898
65370701	1000041332
14188390	1000063890
14876672	1000055445
21065280	1000063729
17473973	1000162898
25303115	1000153391
18845200	1000036856
14200145	1000159470
806720	1000055445
11222	1000073256
15382307	1000032520
19517661	1000039320
14451498	1000055445
27803827	1000041332
17820406	1000041332
9395832	1000105162
19208992	1000159470
37959591	1000063890
11740902	1000055445
47464313	1000126578
12782472	1000089373
14965395	1000041332
36253	1000162898
20397258	1000084559
15783124	1000161334
15783124	1000153391
6476742	1000041332
39699931	1000149503
58919084	1000126578
23902126	1000042060
18845200	1000042667
166912586	1000005950
33387856	1000055445
219117141	1000170795
9557352	1000055445
17505251	1000029119
64161484	1000020270
17585297	1000055445
11150432	1000055445
15553912	1000041332
44771048	1000055445
17197083	1000084559
153087224	1000041332
7256262	1000162898
14109423	1000055445
54757149	1000041332
14118444	1000041332
23902126	1000153417
2727051	1000162898
19031865	1000055445
15062340	1000029119
23216821	1000041332
14999867	1000055445
9557352	1000041332
21444786	1000041332
90880254	1000041332
14807869	1000088902
13473852	1000055445
30007505	1000055445
18327902	1000055445
6438	1000055445
90293996	1000055445
40007926	1000159470
19517661	1000157295
816214	1000041332
821958	1000029119
7378572	1000029119
11208382	1000055445
22800659	1000141200
30729787	1000005950
19103586	1000055445
380	1000055445
5854642	1000063890
21065280	1000092690
586	1000041332
15783124	1000024209
189948761	1000077165
24252790	1000041332
14706902	1000035352
21536473	1000084559
15382307	1000039413
63776934	1000064058
7165492	1000055445
31469906	1000046106
330720640	1000055445
17791350	1000042060
17522521	1000126578
28739919	1000153391
